mineke_lemma_id	mineke_lemma	mineke_entry_number	biller_match_lemma_id	biller_match_lemma	biller_match_billerbeck_id	biller_match_entry_number	biller_match_similarity	headword_match_greek_headword	headword_match_billerbeck_id	headword_match_meineke_id	headword_match_nodegoat_id	headword_match_similarity	headword_target_lemma_id	agree_target
137812	Πελταί		26719	Πέλται	Π96	96	1.000000	Πέλται	Π96	516.13	ngZG3D980AGp2AGtlAS79IGMDBSOpHmEOAHj2DGt	1.000000	26719	1
137813	Περαῖα		26725	Περαία	Π102	102	1.000000	Περαία	Π102	517.1	ngFM4F586HMvqGMdrGO37OMYJFeUvNsGUHNpqJMd	1.000000	26725	1
137820	Περιϑοίδαι		26732	Περιθοῖδαι	Π109	109	1.000000	Περιθοῖδαι	Π109	517.14	ngMT5Y283MzcxNTEyMV0xVTJQMFBcUzZBM2wxQTE	1.000000	26732	1
137821	Περινϑος		26733	Πέρινθος	Π110	110	1.000000	Πέρινθος	Π110	517.17	ngNU5Z384OEdyOUhzOW16WUCRPGCdVaACOFxyRUh	1.000000	26733	1
137825	Περουσία		26737	Περουσία	Π114	114	1.000000	Περουσία	Π114	518.1	ngRY5Z788TYh8SYhdSA51AYqVRqGhZeAGTZb8VYh	1.000000	26737	1
137835	Πετεών	5	28312	Πετεών	Π123	123	1.000000	Πετεών	Π123	519.13	ngAH6I687AxqkBHumBz48JHNEBTPqInJPAykkEHu	1.000000	28312	1
137839	Πετροσάκα	9	28316	Πετροσάκα	Π127	127	1.000000	Πετροσάκα	Π127	519.19	ngEL7y081ELuoFLcqEd82NLdIFdTuMrzTEMooILc	1.000000	28316	1
137842	Πευκέτιοι		28319	Πευκέτιοι	Π130	130	1.000000	Πευκέτιοι	Π130	520.1	ngHO7x384IOx8IOHtHg14QOgLIgWxPuyWIPr8LOH	1.000000	28319	1
137844	Πήλιον		28328	Πήλιον	Π139	139	1.000000	Πήλιον	Π139	521.4	ngQX8C283Rdg7RXIcSZ0aZXVUSJFgYdDFR2a7UXI	1.000000	28328	1
137846	Πηλούσιον		28330	Πηλούσιον	Π141	141	1.000000	Πηλούσιον	Π141	521.15	ngSZ8q485UZi4TZOeUL24BZTWSrHiAfrHUAc4WZO	1.000000	28330	1
137847	Πῆρα		28331	Πήρα	Π142	142	1.000000	Πήρα	Π142	521.19	ngTA8L586TKjdUABfTM38CAMXVMHdB6eITBddXAH	1.000000	28331	1
137849	Πιακος		28333	Πίακος	Π144	144	1.000000	Πίακος	Π144	522.1	ngVC8t788XMl8WCRhXO5gECqZVOKlDiuKXNf8ZCR	1.000000	28333	1
137850	Πιαλέια		28334	Πιάλεια	Π145	145	1.000000	Πιάλεια	Π145	522.2	ngWD8u889XDm8XDKiYP6jFDrAXPLmEjvLXEg8ADK	1.000000	28334	1
137851	Πιάσται		28335	Πιάσται	Π146	146	1.000000	Πιάσται	Π146	522.4	ngXE8v980YEn4YEFjZG7jGEGBXwMnFkwMYFh4BEF	1.000000	28335	1
137854	Πιθηκούσσαι	1	28338	Πιθηκοῦσσαι	Π149	149	1.000000	Πιθηκοῦσσαι	Π149	523.1	ngAH9y283ARq6BHMmBT0lJHrEBzPqInzPASk6EHM	1.000000	28338	1
137855	Πιθήκων κόλπος	2	28339	Πιθήκων κόλπος	Π150	150	1.000000	Πιθήκων κόλπος	Π150	523.3	ngBI9z384BIr8CIBnDK1oKIYFCUQrJoaQBJl8FIB	1.000000	28339	1
137856	Πίθος	3	28340	Πίθος	Π151	151	1.000000	Πίθος	Π151	523.5	ngCJ9w485ETs8DJYoC526LJZGDVRsKpxREUm8GJY	1.000000	28340	1
137857	Πικεντία	4	28341	Πικεντία	Π152	152	1.000000	Πικεντία	Π152	523.9	ngDK9x586FKt9EKbpFW3pMKQHDWStLqySFLn9HKb	1.000000	28341	1
137858	Πικιαντες	5	28342	Πικίαντες	Π153	153	1.000000	Πικίαντες	Π153	523.11	ngEL9y687FbuqFLMqFX49NLNIEdTuMrzTFcoqILM	1.000000	28342	1
137864	Πισιδία	1	28348	Πισιδία	Π159	159	1.000000	Πισιδία	Π159	524.3	ngOV0G283Ple4PVCaOn0zXVXSPnDeWbHDPmy4SVC	1.000000	28348	1
137865	Πισσαΐον	2	28350	Πισσαῖον	Π161	161	1.000000	Πισσαῖον	Π161	524.10	ngQX0I485RHg5RXYcR525ZXpURpFgYdJFRIa5UXY	1.000000	28350	1
137867	Πιτάνη	4	28353	Πιτάνη	Π164	164	1.000000	Πιτάνη	Π164	524.15	ngTA0n788VAjgUAnfUs51CAIXEMH1BgsIT7d1XAF	1.000000	28353	1
137871	Πιτυή		28357	Πιτύη	Π168	168	1.000000	Πιτύη	Π168	525.7	ngXE1B182ZOn2YEXjXG9jGEsBIQL1FksMYFhkBEP	1.000000	28357	1
137874	Πλακεντία		28360	Πλακεντία	Π171	171	1.000000	Πλακεντία	Π171	525.13	ngAH1A485BRqmBHEmBT2nJHNELTOnInFPAyk4EHE	1.000000	28360	1
137876	Πλάμος		28362	Πλάμος	Π173	173	1.000000	Πλάμος	Π173	525.16	ngCJ1U687Cps0DJCoDV4oLJxGNVQnKpDREUmpGJG	1.000000	28362	1
137880	Πλαταιαί		28365	Πλαταιαί	Π176	176	1.000000	Πλαταιαί	Π176	525.20	ngFM1B980HMv3GMJrF07rOMOJGeUvNsCUHNp3JMJ	1.000000	28365	1
137882	Πλούτιον	1	30039	Πλούτιον	Π184	184	1.000000	Πλούτιον	Π184	528.1	ngNU2J788NUdzOUBzPW57WUGROmCdVaKCNVxzRUB	1.000000	30039	1
137883	Πλυνέαι	2	30040	Πλυνέαι	Π185	185	1.000000	Πλυνέαι	Π185	528.3	ngOV2K889OVe1PVAaOH6zXVfSOnDeWbLDOWy1SVA	1.000000	30040	1
137884	Πλώθεια	3	30041	Πλώθεια	Π186	186	1.000000	Πλώθεια	Π186	528.5	ngPW2L980Pmf4QWDbQI70YWUTQIEfXcMEPnz4TWD	1.000000	30041	1
137886	Πνύξ	5	28370	Πνύξ	Π188	188	1.000000	Πνύξ	Π188	528.10	ngRY3N182RIh5SYZdTA94AYmVSKGhZeOGRJb5VYZ	1.000000	28370	1
137888	Ποδάλεια		28371	Ποδάλεια	Π189	189	1.000000	Ποδάλεια	Π189	530.6	ngSZ3K283Tfi5TZWeSL0eBZPWULHiAfLHT2c5WZW	1.000000	28371	1
137889	Ποιήεσσα		28372	Ποιήεσσα	Π190	190	1.000000	Ποιήεσσα	Π190	530.8	ngTA3L384VKj7UALfVM17CAGXUMIjBgMIVLd7XAL	1.000000	28372	1
137893	Ποίμην		28374	Ποιμήν	Π192	192	1.000000	Ποιμήν	Π192	530.11	ngVC3Z586XCl9WClhVO3fECAZVOKlDiAKXDf9ZCl	1.000000	28374	1
137900	Πολίτεια		28382	Πολιτεία	Π200	200	1.000000	Πολίτεια	Π200	532.1	ngDK4H384DKtpEKHpDW1nMKuHDcStLqISDLnpHKH	1.000000	28382	1
137901	Πολιτώριον		28383	Πολιτώριον	Π201	201	1.000000	Πολιτώριον	Π201	532.2	ngEL4E485GVupFLAqEX25NLNIFdTuMrFTGWopILA	1.000000	28383	1
137903	Πολλεντός		28385	Πολλεντός	Π203	203	1.000000	Πολλεντός	Π203	532.6	ngGN4G687HdwrHNKsGP47PNPKHfVwOtHVHeqrKNK	1.000000	28385	1
137907	Πομπηιοῦπολις		28390	Πομπηιούπολις	Π208	208	1.000000	Πομπηιούπολις	Π208	532.15	ngLS5X182MibwMSXxLE94USYPLEAbTyYAMjvwPSX	1.000000	28390	1
137909	Πόντος		28392	Πόντος	Π210	210	1.000000	Πόντος	Π210	532.19	ngNU5Z384OEdyOUhzOW15WUCRNGCdVaACOFxyRUh	1.000000	28392	1
137911	Πορδοσελήνη		28394	Πορδοσελήνη	Π212	212	1.000000	Πορδοσελήνη	Π212	533.1	ngPW5B586PWf7QWHbQo38YWoTPoEfXcCEPXz7TWH	1.000000	28394	1
137913	Πορφυρέων		28396	Πορφυρεών	Π214	214	1.000000	Πορφυρεών	Π214	533.7	ngRY5Z788TYh8SYhdSA51AYAVSqGhZeAGTZb8VYh	1.000000	28396	1
137915	Ποσειδεῖον		28398	Ποσείδειον	Π216	216	1.000000	Ποσείδειον	Π216	533.10	ngTA5B980Ugj0UArfUs73CAkXTsIjBgCIU9d0XAr	1.000000	28398	1
137916	Ποσειδωνία		28399	Ποσειδωνία	Π217	217	1.000000	Ποσειδωνία	Π217	533.12	ngUB6C081WLk2VBkgUD81DBtYVtJkChDJWMe2YBk	1.000000	28399	1
137917	Ποταμοσάκων		28400	Ποταμοσάκων	Π218	218	1.000000	Ποταμοσάκων	Π218	533.14	ngVC6D182WCl2WCDhWu9fECKZVOKlDiEKWDf2ZCD	1.000000	28400	1
137918	Ποτιδαία		28401	Ποτίδαια	Π219	219	1.000000	Ποτίδαια	Π219	533.16	ngWD6E283XtmhXDKiXv03FDrAWPLmEjFLXughADK	1.000000	28401	1
137919	Ποτιδανία		28402	Ποτιδανία	Π220	220	1.000000	Ποτιδανία	Π220	533.18	ngXE6F384Xun8YErjYw17GEsBZQMnFkGMXvh8BEr	1.000000	28402	1
137923	Πραινεστός		28406	Πραίνεστος	Π224	224	1.000000	Πραίνεστος	Π224	533.26	ngBI6v788Byr8CIXnBK58KIOFBUQrJowQBzl8FIX	1.000000	28406	1
137925	Πραισός		28407	Πραισός	Π225	225	1.000000	Πραισός	Π225	534.3	ngCJ6w889Cps9DJaoDb6nLJxGEVRsKpxRC8m9GJa	1.000000	28407	1
137933	Πρᾶσον		30088	Πράσον	Π233	233	1.000000	Πράσον	Π233	534.19	ngKR7a687LBa7LRYwL740TRHOKDZaSxbZLCu7ORY	1.000000	30088	1
137945	Πρόκλῃ		30100	Πρόκλη	Π245	245	1.000000	Πρόκλη	Π245	536.1	ngWD8u889XDm8XDKiYP69FDBAYPLmEjvLXEg8ADK	1.000000	30100	1
137948	Πρόνεκτος		30103	Πρόνεκτος	Π248	248	1.000000	Πρόνεκτος	Π248	536.6	ngZG9x182Zmp6AGRlBS91IGODBSOpHmyOZ1j6DGR	1.000000	30103	1
137949	Πρόπαλαι		30104	Πρόπαλαι	Π249	249	1.000000	Πρόπαλαι	Π249	536.8	ngAH9y283ARq6BHMmBT0nJHPEATPqInzPASk6EHM	1.000000	30104	1
137951	Προποντίς		30106	Προποντίς	Π251	251	1.000000	Προποντίς	Π251	536.12	ngCJ9w485ETs8DJYoC527LJPGDVRsKpxREUm8GJY	1.000000	30106	1
137952	Προσεληνοί		30107	Προσέληνοι	Π252	252	1.000000	Προσέληνοι	Π252	536.15	ngDK9x586FKt9EKbpFW3qMKuHEcStLqySFLn9HKb	1.000000	30107	1
137956	Πρόσχιον		30111	Πρόσχιον	Π256	256	1.000000	Πρόσχιον	Π256	536.22	ngHO9b980IOxuIOPtIA7uQOELJAWxPucWIPruLOP	1.000000	30111	1
137957	Προσωπίς		30112	Προσωπίς	Π257	257	1.000000	Προσωπίς	Π257	536.24	ngMT0E081NDc5NTEyMV80VTBQMFBcUzFBNEw5QTE	1.000000	30112	1
137961	Πρυμνησία	4	30117	Πρυμνησία	Π262	262	1.000000	Πρυμνησία	Π262	537.12	ngRY0J586RYh5SYVdRA30AYAVSqGhZeKGRZb5VYV	1.000000	30117	1
137962	Πρώανα	5	30118	Πρώανα	Π263	263	1.000000	Πρώανα	Π263	537.14	ngSZ0K687Spi7TZmeSr4eBZnWULHiAfLHSqc7WZm	1.000000	30118	1
137964	Πτελέα	7	30120	Πτελέα	Π265	265	1.000000	Πτελέα	Π265	537.18	ngUB0M889ULkeVBMgU96gDBJYWNJkChNJUMeeYBM	1.000000	30120	1
137965	Πτελεόν	8	30121	Πτελεόν	Π266	266	1.000000	Πτελεόν	Π266	537.21	ngVC0H980XMl4WCVhXO7fECAZGOJ1DiqKXDfiZCp	1.000000	30121	1
137968	Πτολεμαϊς		30123	Πτολεμαΐς	Π268	268	1.000000	Πτολεμαΐς	Π268	538.7	ngXE1B182ZOn2YEXjXG9hGEsBIQL1FksMYFhkBEP	1.000000	30123	1
137970	Πυγελα		30125	Πύγελα	Π270	270	1.000000	Πύγελα	Π270	538.12	ngZG1V384BQp6AGZlA41mIGWDKSNlHmuOA3jmDGp	1.000000	30125	1
137973	Πυδνα		30128	Πύδνα	Π273	273	1.000000	Πύδνα	Π273	538.16	ngCJ1U687Cps0DJCoDb47LJPGNVQnKpDREUmpGJO	1.000000	30128	1
137975	Πυθιον		30130	Πύθιον	Π275	275	1.000000	Πύθιον	Π275	538.19	ngEL1E889Ebu3FLMqGX61NLBIEXTuMrFTEco3ILM	1.000000	30130	1
137977	Πυληνη		30134	Πυλήνη	Π279	279	1.000000	Πυλήνη	Π279	540.3	ngIP2E283KZyvJPMuKB07RPzMJhXyQvFXKAsvMPM	1.000000	30134	1
137978	Πυλος		30135	Πύλος	Π280	280	1.000000	Πύλος	Π280	540.5	ngJQ2F384KQzvKQhvKS1uSQYNJCYzRwGYKRtvNQh	1.000000	30135	1
137979	Πυξις		30136	Πύξις	Π281	281	1.000000	Πύξις	Π281	540.8	ngKR2G485LhaxLRawK529TRPOLDZaSxHZLiuxORa	1.000000	30136	1
137981	Πυραια		30138	Πυραία	Π283	283	1.000000	Πυραία	Π283	540.12	ngMT2I687NDczNTIyOV4xVTJQMFBcUzJBNEwzQTI	1.000000	30138	1
137982	Πυραμἱδες		30139	Πυραμίδες	Π284	284	1.000000	Πυραμίδες	Π284	540.14	ngNU2J788NUdzOUBzPW58WUWROmCdVaKCNVxzRUB	1.000000	30139	1
137996	Ῥαββατάμμανα	1	30153	Ῥαββατάμμανα	Ρ3	3	1.000000	Ῥαββατάμμανα	Ρ3	542.1	ngBI4F182BornCIvnBU96KIGFBUQrJoGQB1lnFIv	1.000000	30153	1
137997	Ῥάβεννα	2	30154	Ῥάβεννα	Ρ4	4	1.000000	Ῥάβεννα	Ρ4	542.3	ngCJ4G283CTsnDJOoCL0pLJtGDbRsKpHRCUmnGJO	1.000000	30154	1
137998	Ῥάγα	3	30155	Ῥάγα	Ρ5	5	1.000000	Ῥάγα	Ρ5	542.9	ngDK4H384DKtpEKHpDW1pMKIHEWStLqISDLnpHKH	1.000000	30155	1
138001	Ῥαιτοί		30158	Ῥαιτοί	Ρ8	8	1.000000	Ῥαιτοί	Ρ8	543.1	ngGN4G687HdwrHNKsGP4tPNfKGfVwOtHVHeqrKNK	1.000000	30158	1
138002	Ῥέατιον		30168	Ῥεάτιον	Ρ18	18	1.000000	Ῥεάτιον	Ρ18	544.1	ngQX5C687Qng8RXocQZ46ZXVUSJFgYdDFQoa8UXo	1.000000	30168	1
138022	Ῥοδανουσία		31964	Ῥοδανουσία	Ρ38	38	1.000000	Ῥοδανουσία	Ρ38	546.1	ngKR7a687LBa7LRYwL740TRPOMDZaSxbZLCu7ORY	1.000000	31964	1
138023	Ῥοδαί		31965	Ῥοδαί	Ρ39	39	1.000000	Ῥοδαί	Ρ39	546.3	ngLS7b788LSbyMSfxNE5xUSkPLkAbTycALTvyPSf	1.000000	31965	1
138024	Ῥόδη		31966	Ῥόδη	Ρ40	40	1.000000	Ῥόδη	Ρ40	546.4	ngMT7c889Mjc8NTYyM96wVTVQNlBcUzdBMkw8QTY	1.000000	31966	1
138025	Ῥοδία		31967	Ῥοδία	Ρ41	41	1.000000	Ῥοδία	Ρ41	546.6	ngNU7Z980PUdaOURzN070WUORNmCdVaACPVxaRUR	1.000000	31967	1
138027	Ῥοδόπη		31969	Ῥοδόπη	Ρ43	43	1.000000	Ῥοδόπη	Ρ43	546.10	ngPW8B182QcfcQWBbRI9cYWkTPIEfXcCEQ1zcTWB	1.000000	31969	1
138028	Ῥόδος		31970	Ῥόδος	Ρ44	44	1.000000	Ῥόδος	Ρ44	546.12	ngQX8C283Rdg7RXIcSJ06ZXVUSJFgYdDFR2a7UXI	1.000000	31970	1
138029	Ῥοδουντία		31971	Ῥοδουντία	Ρ45	45	1.000000	Ῥοδουντία	Ρ45	547.1	ngRY8D384TIh8SYpdR415AYOVRKGhZeEGTJb8VYp	1.000000	31971	1
138032	Ῥοϊτεῖον		31974	Ῥοίτειον	Ρ48	48	1.000000	Ῥοίτειον	Ρ48	547.7	ngUB8s687VhkhVBogV740DBRYVNJkChtJV6ehYBo	1.000000	31974	1
138036	Ῥοπείς		31978	Ῥοπεῖς	Ρ52	52	1.000000	Ῥοπεῖς	Ρ52	547.14	ngYF9w081Yvo4ZFCkYR8lHFHCYxNoGlxNYwi4CFC	1.000000	31978	1
138037	Ῥύβδος		31979	Ῥύβδος	Ρ53	53	1.000000	Ῥύβδος	Ρ53	547.16	ngZG9x182Zmp6AGVlZS9jIGuDASOpHmyOZ1j6DGV	1.000000	31979	1
138038	Ῥύγχαι		31980	Ῥύγχαι	Ρ54	54	1.000000	Ῥύγχαι	Ρ54	547.17	ngAH9y283ARq6BHMmAz06JHJEBzPqInzPASk6EHM	1.000000	31980	1
138039	Ῥύμη		31981	Ῥύμη	Ρ55	55	1.000000	Ῥύμη	Ρ55	547.18	ngBI9z384BIr8CIFnBa14KIaFCaQrJoaQBJl8FIF	1.000000	31981	1
138040	Ῥύνδακος		31982	Ῥύνδακος	Ρ56	56	1.000000	Ῥύνδακος	Ρ56	548.1	ngCJ9w485ETs8DJYoC529LJZGCVRsKpxREUm8GJY	1.000000	31982	1
138041	Ῥύπαι		31983	Ῥύπαι	Ρ57	57	1.000000	Ῥύπαι	Ρ57	548.4	ngDK9x586FKt9EKbpEM35MKQHFWStLqySFLn9HKb	1.000000	31983	1
138044	Ῥώγη		31986	Ῥώγη	Ρ60	60	1.000000	Ῥώγη	Ρ60	548.9	ngGN9a889HXwsHNwsIP6rPNVKHZVwOtbVHYqsKNw	1.000000	31986	1
138046	Ῥώμη		31988	Ῥώμη	Ρ62	62	1.000000	Ῥώμη	Ρ62	548.11	ngMT0E081NDc5NTEyMV81VTBQMFBcUzFBNEw5QTE	1.000000	31988	1
138047	Ῥωμυλία		31989	Ῥωμυλία	Ρ63	63	1.000000	Ῥωμυλία	Ρ63	548.13	ngNU0F182OUd2OUJzOG9zWUiRNGCdVaGCOVx2RUJ	1.000000	31989	1
138048	Ῥών		31990	Ῥών	Ρ64	64	1.000000	Ῥών	Ρ64	548.15	ngOV0G283Ple4PVCaPH0yXVDSPHDeWbHDPmy4SVC	1.000000	31990	1
138049	Ῥωσός		31991	Ῥωσός	Ρ65	65	1.000000	Ῥωσός	Ρ65	548.17	ngPW0H384Pcf3QWjbPY1bYWQTPoEfXcIEP3z3TWj	1.000000	31991	1
138050	Σάβαι		31992	Σαβαί	Σ1	1	1.000000	Σαβαί	Σ1	548.20	ngQX0I485RHg5RXCcQJ29ZXDURJFgYdJFRIa5UXC	1.000000	31992	1
138052	Σαββατία		31993	Σαββατία	Σ2	2	1.000000	Σαββατία	Σ2	549.4	ngRY0J586RYh5SYVdRq3eAYOVTKGhZeKGRZb5VYV	1.000000	31993	1
138054	Σάβοι		31995	Σάβοι	Σ4	4	1.000000	Σάβοι	Σ4	549.8	ngTA0n788VAj7UAHfUC5eCAQXEMH1BgsIULddXAB	1.000000	31995	1
138055	Σαβώ		31996	Σαβώ	Σ5	5	1.000000	Σαβώ	Σ5	549.10	ngUB0M889ULkeVBMgUt6eDBtYUtJkChNJUMeeYBM	1.000000	31996	1
138056	Σαγαλασσός		31997	Σαγαλασσός	Σ6	6	1.000000	Σαγαλασσός	Σ6	549.12	ngVC0H980XMl4WClhWO73ECKZGOJ1DiqKXDf2ZCZ	1.000000	31997	1
138060	Σάδᾱλις		32001	Σάδαλις	Σ10	10	1.000000	Σάδαλις	Σ10	549.19	ngZG1V384BQp6AGVlBS16IGWDKSNlHmuOA3jlDGt	1.000000	32001	1
138061	Σάζοι		32002	Σάζοι	Σ11	11	1.000000	Σάζοι	Σ11	549.20	ngAH1A485BRqmBHumA524JHvELTOnInFPAyk8EHA	1.000000	32002	1
138064	Σᾶις		32005	Σάϊς	Σ14	14	1.000000	Σάις	Σ14	550.2	ngDK1D788DKt1EKZpDM5nMKyHDWStLqESDLn1HKZ	1.000000	32005	1
138065	Σάκαι		32006	Σάκαι	Σ15	15	1.000000	Σάκαι	Σ15	550.5	ngEL1E889Ebu3FLMqGX6pNLXIFdTuMrFTEco3ILM	1.000000	32006	1
138066	Σάκος		32007	Σάκος	Σ16	16	1.000000	Σάκος	Σ16	550.7	ngFM1B980HMv3GMFrHO79OMwJFeUvNsCUHNp3JMF	1.000000	32007	1
138068	Σάλαγγος		32011	Σάλαγγος	Σ18	20	1.000000	Σάλαγγος	Σ18	550.10	ngHO2D182IuxtIOxtHg9sQOcLIAWxPuEWI1rtLOx	1.000000	32011	1
138070	Σαλαμίς		32010	Σαλαμίς	Σ20	19	1.000000	Σαλαμίς	Σ20	551.1	ngJQ2F384KQzvKQhvKC15SQeNLCYzRwGYKRtvNQh	1.000000	32010	1
138075	Σαλλεντία		32016	Σαλλεντία	Σ25	25	1.000000	Σαλλεντία	Σ25	551.12	ngOV2K889OVe1PVWaQX63XVfSOnDeWbLDOWy1SVW	1.000000	32016	1
138076	Σάλλυες		32017	Σάλλυες	Σ26	26	1.000000	Σάλλυες	Σ26	551.13	ngPW2L980Pmf4QWDbPY7aYWCTPIEfXcMEPnz4TWD	1.000000	32017	1
138077	Σαλμακίς		32018	Σαλμακίς	Σ27	27	1.000000	Σαλμακίς	Σ27	551.15	ngQX3I081SXg3RXkcRp81ZXNURJFgYdJFSYa3UXk	1.000000	32018	1
138079	Σάλμος		32020	Σάλμος	Σ29	29	1.000000	Σάλμος	Σ29	551.19	ngSZ3K283Tfi5TZWeS303BZHWSLHiAfLHT2c5WZW	1.000000	32020	1
138083	Σάμβος		32027	Σάμβος	Σ36	36	1.000000	Σάμβος	Σ36	553.1	ngZG3D980AGp2AGtlZI71IGMDASOpHmEOAHj2DGt	1.000000	32027	1
138084	Σαμηνοί		32028	Σαμηνοί	Σ37	37	1.000000	Σαμηνοί	Σ37	553.3	ngAH4E081Axq2BHMmB18lJHBEAzPqInFPAyk2EHM	1.000000	32028	1
138087	Σαμοθράκη		32031	Σαμοθρᾴκη	Σ40	40	1.000000	Σαμοθρᾴκη	Σ40	553.9	ngDK4H384DKtpEKHpDW18MKWHDcStLqISDLnpHKH	1.000000	32031	1
138089	Σάμος		32033	Σάμος	Σ42	42	1.000000	Σάμος	Σ42	553.14	ngFM4F586HMvqGMdrG630OMCJHYUvNsGUHNpqJMd	1.000000	32033	1
138090	Σαμόσατα		32034	Σαμόσατα	Σ43	43	1.000000	Σαμόσατα	Σ43	554.1	ngGN4G687HdwrHNKsGZ49PNHKGfVwOtHVHeqrKNK	1.000000	32034	1
138093	Σάντις	3	32046	Σάντις	Σ55	55	1.000000	Σάντις	Σ55	555.5	ngSZ5E889SJi1TZKeT962BZrWSrHiAfFHSKc1WZK	1.000000	32046	1
138094	Σάντονες	4	32047	Σάντονες	Σ56	56	1.000000	Σάντονες	Σ56	555.7	ngTA5B980Ugj0UArfUC7eCAQXTMIjBgCIU9d0XAr	1.000000	32047	1
138097	Σάπαι	7	32050	Σάπαι	Σ59	59	1.000000	Σάπαι	Σ59	555.10	ngWD6E283XtmhXDKiW30jFDTAXPLmEjFLXughADK	1.000000	32050	1
138098	Σάπειρες	8	32051	Σάπειρες	Σ60	60	1.000000	Σάπειρες	Σ60	555.12	ngXE6F384Xun8YErjZQ17GEKBYQMnFkGMXvh8BEr	1.000000	32051	1
138099	Σαπφειρηνή		32052	Σαπφειρηνή	Σ61	61	1.000000	Σαπφειρηνή	Σ61	556.1	ngYF6G485ZPojZFUkZH28HFZCZxNoGlHNZQijCFU	1.000000	32052	1
138101	Σάραπις		32054	Σάραπις	Σ63	63	1.000000	Σάραπις	Σ63	556.5	ngAH6I687AxqkBHumB74kJHTEAzPqInJPAykkEHu	1.000000	32054	1
138102	Σάραπτα		32055	Σάραπτα	Σ64	64	1.000000	Σάραπτα	Σ64	556.7	ngBI6v788Byr8CITnDU58KIGFCUQrJowQBzl8FIT	1.000000	32055	1
138104	Σάργαντις		32057	Σάργαντις	Σ66	66	1.000000	Σάργαντις	Σ66	556.10	ngDK6x980DUtnEKVpEc72MKcHDcStLqySDVnnHKV	1.000000	32057	1
138110	Σάριχα		32063	Σάριχα	Σ72	72	1.000000	Σάριχα	Σ72	557.5	ngJQ7z586Jwz5KQFvLS3tSQaNJiYzRwaYJ5t5NQF	1.000000	32063	1
138111	Σαρμάται		32064	Σαρμάται	Σ73	73	1.000000	Σαρμάται	Σ73	557.7	ngKR7a687LBa7LRYwMD49TRbOKjZaSxbZLCu7ORY	1.000000	32064	1
138113	Σαρπηδών		32066	Σαρπηδών	Σ75	75	1.000000	Σαρπηδών	Σ75	557.11	ngMT7c889Mjc8NTYyNV61VThQOFBcUzdBMkw8QTY	1.000000	32066	1
138116	Σάτρα		32069	Σάτρα	Σ78	78	1.000000	Σάτρα	Σ78	557.16	ngPW8B182QcfcQWBbRY91YWoTQoEfXcCEQ1zcTWB	1.000000	32069	1
138117	Σατορνία		32070	Σατορνία	Σ79	79	1.000000	Σατορνία	Σ79	557.18	ngQX8C283Rdg7RXIcRp05ZXFUSJFgYdDFR2a7UXI	1.000000	32070	1
138118	Σάταλα		32071	Σάταλα	Σ80	80	1.000000	Σάταλα	Σ80	557.20	ngRY8D384TIh8SYpdSq14AYqVRqGhZeEGTJb8VYp	1.000000	32071	1
138119	Σατικόλα		32072	Σατίκολα	Σ81	81	1.000000	Σατίκολα	Σ81	557.22	ngSZ8q485UZi4TZOeUL2dBZHWSLHiAfrHUAc4WZO	1.000000	32072	1
138120	Σάτραι		32073	Σάτραι	Σ82	82	1.000000	Σάτραι	Σ82	557.24	ngTA8L586TKjdUABfTM3gCAsXTsH9B6eITBddXAH	1.000000	32073	1
138123	Σάυα		32077	Σαῦα	Σ86	86	1.000000	Σαῦα	Σ86	558.5	ngXE8v980YEn4YEFjZQ74GEUBXQMnFkwMYFh4BEF	1.000000	32077	1
138128	Σέβεδα		37771	Σέβεδα	Σ92	92	1.000000	Σέβεδα	Σ92	558.19	ngDK9x586FKt9EKbpEM35MKyHFWStLqySFLn9HKb	1.000000	37771	1
138129	Σεβεννυτός		37772	Σεβέννυτος	Σ93	93	1.000000	Σεβέννυτος	Σ93	558.21	ngEL9y687FbuqFLMqFd47NLBIFXTuMrzTFcoqILM	1.000000	37772	1
138134	Σελασία	13	37777	Σελασία	Σ98	98	1.000000	Σελασία	Σ98	559.13	ngNU0F182OUd2OUJzOG9zWUmRNmCdVaGCOVx2RUJ	1.000000	37777	1
138135	Σέλγη		37778	Σέλγη	Σ99	99	1.000000	Σέλγη	Σ99	560.1	ngOV0G283Ple4PVCaO307XVLSQHDeWbHDPmy4SVC	1.000000	37778	1
138136	Σελεύκεια		37779	Σελεύκεια	Σ100	100	1.000000	Σελεύκεια	Σ100	560.3	ngPW0H384Pcf3QWjbPY1cYWMTQIEfXcIEP3z3TWj	1.000000	37779	1
138137	Σέλευκος		37780	Σέλευκος	Σ101	101	1.000000	Σέλευκος	Σ101	560.10	ngQX0I485RHg5RXCcQJ29ZXNUSJFgYdJFRIa5UXC	1.000000	37780	1
138138	Σελευκόβηλος		37781	Σελευκόβηλος	Σ102	102	1.000000	Σελευκόβηλος	Σ102	560.12	ngRY0J586RYh5SYVdRq35AYOVTKGhZeKGRZb5VYV	1.000000	37781	1
138141	Σελασία		37777	Σελασία	Σ98	98	1.000000	Σελασία	Σ98	559.13	ngNU0F182OUd2OUJzOG9zWUmRNmCdVaGCOVx2RUJ	1.000000	37777	1
138142	Σέλλοι		37785	Σελλοί	Σ106	106	1.000000	Σελλοί	Σ106	561.5	ngVC0H980XMl4WClhWO79ECAZGOJ1DiqKXDf2ZCZ	1.000000	37785	1
